구,동,아파트명,세대수,준공년월,공급면적(㎡),전용면적(㎡),공급면적(평),KB매매시세(만원),KB매매시세,매매상한가(만원),매매하한가(만원),도로명주소,단지ID
양천구,목동,"목동대원칸타빌(2,3단지)",511,2003.06,106.07,84.98,32.08,150500,15억 500만 원,155000,143500,서울특별시 양천구 목동중앙로 11,1082271
양천구,목동,"목동대원칸타빌(2,3단지)",511,2003.06,108.33,84.98,32.76,150500,15억 500만 원,155000,143500,서울특별시 양천구 목동중앙로 11,1082271
양천구,목동,"목동대원칸타빌(2,3단지)",511,2003.06,122.97,96.45,37.19,154500,"15억 4,500만 원",158500,147500,서울특별시 양천구 목동중앙로 11,1082271
양천구,목동,"목동대원칸타빌(2,3단지)",511,2003.06,129.42,103.68,39.14,157000,"15억 7,000만 원",161000,150500,서울특별시 양천구 목동중앙로 11,1082271
양천구,목동,"목동대원칸타빌(2,3단지)",511,2003.06,149.12,119.46,45.10,160000,16억,166000,153000,서울특별시 양천구 목동중앙로 11,1082271
양천구,목동,"목동대원칸타빌(2,3단지)",511,2003.06,152.30,119.46,46.07,160000,16억,166000,153000,서울특별시 양천구 목동중앙로 11,1082271
양천구,목동,목동롯데캐슬마에스트로,410,2019.04,108.51,84.97,32.82,142500,"14억 2,500만 원",150000,135000,서울특별시 양천구 목동중앙북로8길 71,33572
양천구,목동,목동롯데캐슬마에스트로,410,2019.04,128.21,101.82,38.78,150000,15억,155000,145000,서울특별시 양천구 목동중앙북로8길 71,33572
양천구,목동,목동롯데캐슬위너,1067,2005.06,136.46,114.75,41.27,147500,"14억 7,500만 원",152500,142500,서울특별시 양천구 목동중앙북로 38,13490
양천구,목동,목동롯데캐슬위너,1067,2005.06,157.79,127.65,47.73,159000,"15억 9,000만 원",165000,152500,서울특별시 양천구 목동중앙북로 38,13490
양천구,목동,목동성원(763-1),155,2000.06,140.95,114.94,42.63,141000,"14억 1,000만 원",147000,132500,서울특별시 양천구 목동중앙로 67,2048
양천구,목동,목동성원(926-8),200,1997.01,68.30,59.40,20.66,144500,"14억 4,500만 원",153500,135000,서울특별시 양천구 목동서로 234,2037
양천구,목동,목동아이파크,171,2003.06,103.86,82.81,31.41,143000,"14억 3,000만 원",151000,135000,서울특별시 양천구 목동로 230,12032
양천구,목동,목동아이파크,171,2003.06,126.11,100.45,38.14,152500,"15억 2,500만 원",162500,142500,서울특별시 양천구 목동로 230,12032
양천구,목동,목동아이파크,171,2003.06,128.36,102.21,38.82,152500,"15억 2,500만 원",162500,142500,서울특별시 양천구 목동로 230,12032
양천구,목동,목동현대1차,242,1997.12,78.21,59.64,23.65,157500,"15억 7,500만 원",165000,150000,서울특별시 양천구 목동동로 240,2040
양천구,목동,목동현대1차,242,1997.12,79.04,59.90,23.90,157500,"15억 7,500만 원",165000,150000,서울특별시 양천구 목동동로 240,2040
양천구,목동,벽산미라지타워,86,1999.03,171.68,148.22,51.93,160000,16억,170000,150000,서울특별시 양천구 목동동로 385,2061
양천구,목동,부영그린타운2차,240,2000.05,97.22,79.69,29.40,145000,"14억 5,000만 원",152500,137500,서울특별시 양천구 목동동로 401,2054
양천구,목동,부영그린타운3차,276,2000.11,106.02,89.61,32.07,157500,"15억 7,500만 원",162000,150000,서울특별시 양천구 목동동로 411,2055
양천구,목동,신동아파밀리에,59,2002.10,142.15,118.51,43.00,141500,"14억 1,500만 원",146500,138000,서울특별시 양천구 목동중앙로 57,2058
양천구,목동,현대파크빌,69,2003.10,171.65,139.75,51.92,140000,14억,148000,134000,서울특별시 양천구 목동동로 391,13503
양천구,목동,현대파크빌,69,2003.10,171.82,139.89,51.97,140000,14억,148000,134000,서울특별시 양천구 목동동로 391,13503
양천구,신월동,목동센트럴아이파크위브,3045,2020.05,130.88,101.47,39.59,145000,"14억 5,000만 원",150000,140000,서울특별시 양천구 남부순환로83길 17,37625
양천구,신정동,경남아너스빌,292,2004.06,108.62,84.98,32.85,155000,"15억 5,000만 원",159500,149000,서울특별시 양천구 목동동로10길 16-6,12608
양천구,신정동,경남아너스빌,292,2004.06,109.00,84.99,32.97,155000,"15억 5,000만 원",159500,149000,서울특별시 양천구 목동동로10길 16-6,12608
양천구,신정동,경남아너스빌,292,2004.06,109.01,84.88,32.97,155000,"15억 5,000만 원",159500,149000,서울특별시 양천구 목동동로10길 16-6,12608
양천구,신정동,경남아너스빌,292,2004.06,109.11,84.97,33.00,155000,"15억 5,000만 원",159500,149000,서울특별시 양천구 목동동로10길 16-6,12608
양천구,신정동,경남아너스빌,292,2004.06,110.08,84.95,33.29,155000,"15억 5,000만 원",159500,149000,서울특별시 양천구 목동동로10길 16-6,12608
양천구,신정동,경남아너스빌,292,2004.06,110.48,84.82,33.42,155000,"15억 5,000만 원",159500,149000,서울특별시 양천구 목동동로10길 16-6,12608
양천구,신정동,경남아너스빌,292,2004.06,111.36,84.73,33.68,155000,"15억 5,000만 원",159500,149000,서울특별시 양천구 목동동로10길 16-6,12608
양천구,신정동,대림아크로빌,244,2003.02,128.80,113.10,38.96,144000,"14억 4,000만 원",147500,140500,서울특별시 양천구 목동서로 401,2115
양천구,신정동,동문굿모닝탑1,91,2003.09,160.26,146.12,48.47,153500,"15억 3,500만 원",157500,146500,서울특별시 양천구 목동동로 53,12725
양천구,신정동,동문굿모닝탑1,91,2003.09,168.24,153.39,50.89,160000,16억,165000,153000,서울특별시 양천구 목동동로 53,12725
양천구,신정동,래미안목동아델리체,1497,2021.01,82.90,59.82,25.07,154500,"15억 4,500만 원",159000,147000,서울특별시 양천구 중앙로43길 14,42224
양천구,신정동,래미안목동아델리체,1497,2021.01,83.23,59.98,25.17,154500,"15억 4,500만 원",159000,147000,서울특별시 양천구 중앙로43길 14,42224
양천구,신정동,래미안목동아델리체,1497,2021.01,83.66,59.82,25.30,154500,"15억 4,500만 원",159000,147000,서울특별시 양천구 중앙로43길 14,42224
양천구,신정동,롯데캐슬,230,2004.11,103.77,84.73,31.39,155000,"15억 5,000만 원",160000,142500,서울특별시 양천구 신목로12길 22,13027
양천구,신정동,명지해드는터,205,2003.11,106.22,84.97,32.13,155000,"15억 5,000만 원",165000,145000,서울특별시 양천구 신목로 43,13682
양천구,신정동,명지해드는터,205,2003.11,107.92,84.98,32.64,155000,"15억 5,000만 원",165000,145000,서울특별시 양천구 신목로 43,13682
양천구,신정동,목동2차삼성래미안,353,2001.11,108.82,84.65,32.92,144000,"14억 4,000만 원",150000,138000,서울특별시 양천구 목동남로4길 81,2100
양천구,신정동,목동2차삼성래미안,353,2001.11,113.19,84.65,34.24,144000,"14억 4,000만 원",150000,138000,서울특별시 양천구 목동남로4길 81,2100
양천구,신정동,목동2차삼성래미안,353,2001.11,141.55,114.16,42.82,154500,"15억 4,500만 원",159000,151000,서울특별시 양천구 목동남로4길 81,2100
양천구,신정동,목동2차삼성래미안,353,2001.11,143.14,114.16,43.29,154500,"15억 4,500만 원",159000,151000,서울특별시 양천구 목동남로4길 81,2100
양천구,신정동,목동삼성,420,1996.09,107.82,84.77,32.61,152500,"15억 2,500만 원",159000,142500,서울특별시 양천구 신목로 7,2082
양천구,신정동,목동현대,972,1997.07,92.57,71.16,28.00,142500,"14억 2,500만 원",150000,135500,서울특별시 양천구 목동동로12길 60,2072
양천구,신정동,삼성쉐르빌2,170,2004.03,113.49,99.77,34.33,153000,"15억 3,000만 원",163000,142000,서울특별시 양천구 목동동로 177,12481
양천구,신정동,신정5차현대,361,1999.11,169.23,142.69,51.19,142000,"14억 2,000만 원",145500,137500,서울특별시 양천구 신정로 300,2099
양천구,신정동,신정동아이파크,590,2002.07,86.32,59.82,26.11,158500,"15억 8,500만 원",167500,150000,서울특별시 양천구 목동동로 180,2102
양천구,신정동,양천중앙하이츠,241,2010.02,172.95,144.38,52.31,141500,"14억 1,500만 원",145000,134000,서울특별시 양천구 목동남로2길 60-7,22289
양천구,신정동,양천중앙하이츠,241,2010.02,195.26,162.36,59.06,144000,"14억 4,000만 원",147500,136500,서울특별시 양천구 목동남로2길 60-7,22289
양천구,신정동,유원목동,156,1990.12,103.49,84.96,31.30,145000,"14억 5,000만 원",153500,140000,서울특별시 양천구 신목로 77,2093
양천구,신정동,유원목동,156,1990.12,107.83,84.98,32.61,145000,"14억 5,000만 원",153500,140000,서울특별시 양천구 신목로 77,2093
양천구,신정동,호반써밋목동,407,2022.12,75.90,59.91,22.96,141000,"14억 1,000만 원",145000,136500,서울특별시 양천구 중앙로29길 11,49062
양천구,신정동,호반써밋목동,407,2022.12,76.56,59.94,23.16,141000,"14억 1,000만 원",145000,136500,서울특별시 양천구 중앙로29길 11,49062
양천구,신정동,호반써밋목동,407,2022.12,106.79,84.92,32.30,150500,15억 500만 원,156500,142500,서울특별시 양천구 중앙로29길 11,49062
양천구,신정동,호반써밋목동,407,2022.12,107.12,84.97,32.40,150500,15억 500만 원,156500,142500,서울특별시 양천구 중앙로29길 11,49062
양천구,신정동,호반써밋목동,407,2022.12,107.16,84.97,32.41,150500,15억 500만 원,156500,142500,서울특별시 양천구 중앙로29길 11,49062
양천구,신정동,호반써밋목동,407,2022.12,107.38,84.98,32.48,150500,15억 500만 원,156500,142500,서울특별시 양천구 중앙로29길 11,49062
영등포구,당산동,강변래미안,801,2002.06,81.54,55.91,24.66,148500,"14억 8,500만 원",156000,137500,서울특별시 영등포구 버드나루로 130,2213
영등포구,당산동,강변래미안,801,2002.06,109.08,78.90,32.99,160000,16억,169000,150000,서울특별시 영등포구 버드나루로 130,2213
영등포구,당산동,강변래미안,801,2002.06,109.12,79.43,33.00,160000,16억,169000,150000,서울특별시 영등포구 버드나루로 130,2213
영등포구,당산동1가,진로,461,1997.08,107.77,84.87,32.60,145000,"14억 5,000만 원",153000,132500,서울특별시 영등포구 당산로 68,2205
영등포구,당산동1가,진로,461,1997.08,194.66,162.21,58.88,160000,16억,173000,150000,서울특별시 영등포구 당산로 68,2205
영등포구,당산동2가,현대(당산2가),783,1994.06,101.67,82.77,30.75,149000,"14억 9,000만 원",155000,144000,서울특별시 영등포구 당산로 95,2207
영등포구,당산동3가,당산동쌍용예가클래식,284,2010.07,137.58,106.56,41.61,142500,"14억 2,500만 원",152500,137500,서울특별시 영등포구 당산로31길 32,2202
영등포구,당산동3가,당산한양,338,1986.02,88.89,73.87,26.88,141500,"14억 1,500만 원",145500,135000,서울특별시 영등포구 영신로 193,2203
영등포구,당산동3가,당산한양,338,1986.02,101.20,84.93,30.61,147500,"14억 7,500만 원",152500,144000,서울특별시 영등포구 영신로 193,2203
영등포구,당산동3가,동부센트레빌,468,2003.06,117.98,94.75,35.68,147500,"14억 7,500만 원",157500,137500,서울특별시 영등포구 영신로 191,12039
영등포구,당산동3가,동부센트레빌,468,2003.06,136.88,114.96,41.40,152500,"15억 2,500만 원",162500,145000,서울특별시 영등포구 영신로 191,12039
영등포구,당산동3가,동부센트레빌,468,2003.06,162.79,134.83,49.24,159000,"15억 9,000만 원",169000,151500,서울특별시 영등포구 영신로 191,12039
영등포구,당산동4가,당산2차삼성,392,1997.09,109.94,84.93,33.25,155000,"15억 5,000만 원",159000,147500,서울특별시 영등포구 당산로36길 12,2208
영등포구,당산동4가,당산금호어울림,292,2002.09,106.24,84.25,32.13,148500,"14억 8,500만 원",155500,142500,서울특별시 영등포구 국회대로37길 22,2215
영등포구,당산동4가,당산금호어울림,292,2002.09,147.51,116.98,44.62,157500,"15억 7,500만 원",166500,150000,서울특별시 영등포구 국회대로37길 22,2215
영등포구,당산동4가,당산동반도유보라팰리스,299,2010.02,108.16,84.79,32.71,150000,15억,164000,138500,서울특별시 영등포구 국회대로 597,22425
영등포구,당산동4가,당산동반도유보라팰리스,299,2010.02,109.52,84.99,33.12,150000,15억,164000,138500,서울특별시 영등포구 국회대로 597,22425
영등포구,당산동4가,당산동반도유보라팰리스,299,2010.02,109.95,84.99,33.25,150000,15억,164000,138500,서울특별시 영등포구 국회대로 597,22425
영등포구,당산동4가,당산현대(3차),509,1988.12,85.40,73.27,25.83,144000,"14억 4,000만 원",152000,135000,서울특별시 영등포구 당산로41길 23,2212
영등포구,당산동4가,당산현대(3차),509,1988.12,100.51,84.50,30.40,157500,"15억 7,500만 원",173000,150000,서울특별시 영등포구 당산로41길 23,2212
영등포구,당산동4가,당산현대(3차),509,1988.12,100.66,84.73,30.44,157500,"15억 7,500만 원",173000,150000,서울특별시 영등포구 당산로41길 23,2212
영등포구,당산동4가,당산현대(3차),509,1988.12,102.13,84.93,30.89,157500,"15억 7,500만 원",173000,150000,서울특별시 영등포구 당산로41길 23,2212
영등포구,당산동4가,당산현대5차,976,2000.03,74.58,59.37,22.56,154000,"15억 4,000만 원",163500,146500,서울특별시 영등포구 당산로42길 16,2219
영등포구,당산동4가,당산현대5차,976,2000.03,74.80,59.55,22.62,154000,"15억 4,000만 원",163500,146500,서울특별시 영등포구 당산로42길 16,2219
영등포구,당산동4가,당산현대5차,976,2000.03,75.18,59.85,22.74,154000,"15억 4,000만 원",163500,146500,서울특별시 영등포구 당산로42길 16,2219
영등포구,당산동4가,당산현대5차,976,2000.03,74.98,59.75,22.68,156500,"15억 6,500만 원",165000,148000,서울특별시 영등포구 당산로42길 16,2219
영등포구,당산동4가,브라운스톤당산,162,2015.11,106.54,84.03,32.22,149000,"14억 9,000만 원",155000,145000,서울특별시 영등포구 영신로55길 8,29602
영등포구,당산동4가,브라운스톤당산,162,2015.11,107.26,84.02,32.44,149000,"14억 9,000만 원",155000,145000,서울특별시 영등포구 영신로55길 8,29602
